Temperature,Humidity,Storage_Type,Days_Since_Harvest,Transport_Duration,Packaging_Quality,Month_num,Commodity_name,Spoilage_Risk,Commodity_Category
26.1,80.9,open_air,10,25.0,poor,11,Horseradish,2,Root Crops
25.5,74.4,cold_storage,5,22.1,good,12,Horseradish,0,Root Crops
34.9,68.4,cold_storage,12,7.9,poor,4,Horseradish,2,Root Crops
21.1,56.5,cold_storage,10,7.4,poor,9,Horseradish,2,Root Crops
34.1,68.2,cold_storage,8,21.1,average,3,Horseradish,2,Root Crops
22.8,79.3,room_temperature,7,16.5,average,6,Horseradish,2,Root Crops
21.6,80.7,cold_storage,8,23.3,average,9,Horseradish,1,Root Crops
29.2,64.3,room_temperature,12,12.5,good,1,Horseradish,1,Root Crops
26.7,67.4,open_air,10,22.2,average,4,Horseradish,2,Root Crops
34.9,73.4,open_air,5,6.6,poor,8,Horseradish,2,Root Crops
32.4,73.3,room_temperature,12,20.3,poor,3,Horseradish,2,Root Crops
21.4,57.0,cold_storage,3,8.4,good,8,Horseradish,0,Root Crops
31.0,80.9,open_air,2,10.2,poor,4,Horseradish,2,Root Crops
34.9,81.1,open_air,10,3.2,poor,7,Horseradish,2,Root Crops
36.5,64.8,cold_storage,6,10.1,average,9,Horseradish,2,Root Crops
20.9,61.7,cold_storage,7,22.0,poor,11,Horseradish,1,Root Crops
36.4,59.8,cold_storage,9,10.2,good,3,Horseradish,2,Root Crops
21.4,69.0,open_air,4,12.8,average,11,Horseradish,2,Root Crops
31.1,75.3,cold_storage,1,19.6,average,3,Horseradish,1,Root Crops
29.3,61.8,room_temperature,12,8.8,good,4,Horseradish,2,Root Crops
21.2,73.2,open_air,9,19.3,average,1,Horseradish,2,Root Crops
35.6,74.5,room_temperature,9,13.7,good,7,Horseradish,2,Root Crops
27.0,71.8,cold_storage,9,6.9,poor,9,Horseradish,2,Root Crops
25.8,80.9,cold_storage,9,16.7,average,6,Horseradish,1,Root Crops
30.6,87.6,room_temperature,10,10.9,average,8,Horseradish,2,Root Crops
32.8,77.0,room_temperature,11,3.9,average,6,Horseradish,2,Root Crops
29.5,66.5,open_air,5,24.3,good,3,Horseradish,2,Root Crops
24.0,65.0,room_temperature,11,21.8,good,1,Horseradish,2,Root Crops
36.1,64.0,open_air,2,24.1,average,1,Horseradish,2,Root Crops
32.6,58.7,room_temperature,4,15.8,good,6,Horseradish,2,Root Crops
29.2,62.2,room_temperature,2,7.7,average,12,Horseradish,1,Root Crops
34.9,88.4,open_air,4,16.7,average,1,Horseradish,2,Root Crops
21.0,84.5,room_temperature,14,6.4,poor,6,Horseradish,2,Root Crops
34.3,68.0,room_temperature,14,9.7,good,6,Horseradish,2,Root Crops
21.0,86.0,cold_storage,5,21.2,average,1,Horseradish,0,Root Crops
33.4,76.4,room_temperature,14,11.3,average,5,Horseradish,2,Root Crops
30.9,56.6,open_air,12,5.9,average,3,Horseradish,2,Root Crops
25.9,75.1,open_air,13,16.9,good,2,Horseradish,2,Root Crops
31.7,74.3,cold_storage,2,14.6,average,3,Horseradish,1,Root Crops
29.2,84.5,cold_storage,3,23.7,average,7,Horseradish,2,Root Crops
21.4,78.6,cold_storage,12,4.1,poor,9,Horseradish,2,Root Crops
34.2,73.8,room_temperature,13,15.2,average,6,Horseradish,2,Root Crops
30.2,67.4,room_temperature,2,21.4,average,10,Horseradish,2,Root Crops
35.2,85.3,cold_storage,4,18.5,average,1,Horseradish,2,Root Crops
33.3,82.6,room_temperature,3,19.0,average,11,Horseradish,2,Root Crops
25.3,73.1,open_air,1,15.2,poor,3,Horseradish,2,Root Crops
28.6,55.6,room_temperature,11,9.0,average,2,Horseradish,2,Root Crops
30.9,57.8,room_temperature,4,15.4,poor,8,Horseradish,2,Root Crops
21.4,83.9,room_temperature,5,6.9,poor,7,Horseradish,2,Root Crops
29.8,82.7,cold_storage,9,14.9,average,1,Horseradish,1,Root Crops
29.3,60.5,cold_storage,9,7.4,poor,6,Horseradish,2,Root Crops
33.8,83.3,cold_storage,7,19.7,average,9,Horseradish,2,Root Crops
24.1,56.5,room_temperature,6,12.6,good,4,Horseradish,1,Root Crops
36.1,85.7,open_air,10,5.2,poor,4,Horseradish,2,Root Crops
20.1,65.0,cold_storage,6,4.0,poor,9,Strawberry,2,Berries
30.8,59.0,open_air,10,18.0,good,3,Strawberry,2,Berries
22.8,58.0,cold_storage,11,21.8,average,10,Strawberry,2,Berries
36.9,74.0,open_air,13,14.7,average,4,Strawberry,2,Berries
34.0,75.5,open_air,2,5.6,average,6,Strawberry,2,Berries
22.0,72.0,open_air,10,18.0,average,10,Strawberry,2,Berries
20.7,76.5,room_temperature,11,24.9,average,8,Strawberry,2,Berries
21.1,80.5,room_temperature,2,8.7,good,11,Strawberry,2,Berries
27.4,87.5,open_air,6,20.3,poor,10,Strawberry,2,Berries
25.9,56.8,room_temperature,4,22.8,average,9,Strawberry,2,Berries
33.3,57.9,cold_storage,1,24.5,poor,1,Strawberry,2,Berries
28.3,64.8,cold_storage,11,25.0,average,12,Strawberry,2,Berries
20.5,69.0,open_air,14,4.0,average,2,Strawberry,2,Berries
35.6,65.7,room_temperature,12,6.1,average,8,Strawberry,2,Berries
32.2,69.3,room_temperature,9,18.6,average,4,Strawberry,2,Berries
31.3,55.1,room_temperature,7,14.6,poor,6,Strawberry,2,Berries
26.2,74.7,room_temperature,2,5.2,average,12,Strawberry,2,Berries
34.2,88.3,room_temperature,1,9.8,poor,1,Strawberry,2,Berries
29.7,58.6,open_air,1,9.5,poor,1,Strawberry,2,Berries
32.6,68.2,room_temperature,14,17.7,good,3,Strawberry,2,Berries
36.8,60.7,cold_storage,6,14.8,average,2,Strawberry,2,Berries
36.2,55.2,cold_storage,2,21.4,average,10,Strawberry,2,Berries
33.9,62.2,room_temperature,11,4.4,average,7,Strawberry,2,Berries
34.8,80.2,open_air,9,13.7,good,2,Strawberry,2,Berries
32.6,83.3,room_temperature,7,22.5,average,5,Strawberry,2,Berries
35.8,60.0,room_temperature,11,22.1,good,4,Strawberry,2,Berries
23.2,58.1,room_temperature,6,3.3,average,1,Strawberry,2,Berries
28.0,67.7,room_temperature,3,10.2,good,9,Strawberry,2,Berries
29.5,66.3,room_temperature,4,13.6,poor,4,Strawberry,2,Berries
29.2,85.1,room_temperature,4,6.7,poor,8,Strawberry,2,Berries
31.9,85.2,cold_storage,3,6.9,good,8,Strawberry,2,Berries
20.5,70.6,room_temperature,4,8.0,good,6,Strawberry,2,Berries
35.4,71.3,cold_storage,5,7.6,average,7,Strawberry,2,Berries
34.0,70.2,room_temperature,6,6.7,average,10,Strawberry,2,Berries
30.0,63.7,room_temperature,13,23.1,poor,2,Strawberry,2,Berries
34.3,88.2,room_temperature,8,20.7,poor,12,Strawberry,2,Berries
25.4,84.8,room_temperature,12,7.7,average,5,Strawberry,2,Berries
36.8,78.2,open_air,11,12.7,average,3,Strawberry,2,Berries
34.3,64.3,room_temperature,14,13.8,good,1,Strawberry,2,Berries
29.4,66.6,room_temperature,10,24.9,average,10,Strawberry,2,Berries
36.6,61.9,room_temperature,9,17.8,average,1,Strawberry,2,Berries
23.3,84.7,open_air,7,18.0,average,9,Strawberry,2,Berries
30.8,62.7,room_temperature,5,9.6,good,7,Strawberry,2,Berries
36.5,63.1,open_air,9,11.3,average,11,Strawberry,2,Berries
20.2,82.1,room_temperature,10,10.2,poor,11,Strawberry,2,Berries
24.4,88.5,cold_storage,3,3.8,good,1,Strawberry,1,Berries
29.2,70.0,open_air,11,19.1,poor,2,Strawberry,2,Berries
35.6,63.7,cold_storage,1,23.3,good,7,Strawberry,2,Berries
28.2,75.2,room_temperature,12,8.2,average,3,Strawberry,2,Berries
27.3,79.2,room_temperature,6,8.2,average,10,Strawberry,2,Berries
27.6,72.2,room_temperature,9,7.0,good,5,Strawberry,2,Berries
35.4,61.5,open_air,2,18.7,poor,1,Strawberry,2,Berries
33.2,65.3,room_temperature,8,3.8,poor,9,Strawberry,2,Berries
28.6,79.9,cold_storage,8,24.1,good,4,Strawberry,2,Berries
22.2,75.0,cold_storage,14,18.9,average,3,Strawberry,2,Berries
30.3,69.2,cold_storage,6,19.8,average,12,Strawberry,2,Berries
34.5,80.8,room_temperature,12,9.0,good,6,Strawberry,2,Berries
28.3,66.4,cold_storage,11,21.7,average,11,Strawberry,2,Berries
29.9,72.9,room_temperature,2,17.9,average,5,Strawberry,2,Berries
31.3,58.8,open_air,9,24.9,average,3,Strawberry,2,Berries
34.9,61.5,room_temperature,4,6.9,good,11,Strawberry,2,Berries
35.6,67.3,open_air,4,5.5,average,11,Strawberry,2,Berries
23.9,66.2,room_temperature,12,23.0,average,9,Strawberry,2,Berries
24.4,61.2,room_temperature,2,5.1,average,2,Strawberry,2,Berries
20.2,84.9,open_air,10,21.8,average,8,Strawberry,2,Berries
25.9,82.6,cold_storage,13,11.1,poor,6,Strawberry,2,Berries
32.0,72.5,room_temperature,1,15.0,average,5,Strawberry,2,Berries
26.6,61.1,cold_storage,8,10.0,average,9,Strawberry,2,Berries
33.1,55.9,room_temperature,11,18.7,average,6,Strawberry,2,Berries
31.7,78.2,open_air,12,23.0,average,7,Strawberry,2,Berries
28.4,64.0,open_air,3,10.6,good,1,Strawberry,2,Berries
20.8,61.0,open_air,5,11.6,good,3,Strawberry,2,Berries
20.1,78.1,cold_storage,4,7.6,average,2,Strawberry,1,Berries
21.2,82.2,room_temperature,5,23.9,average,7,Strawberry,2,Berries
20.4,71.1,open_air,11,11.7,average,7,Strawberry,2,Berries
20.3,87.9,room_temperature,1,5.7,poor,4,Strawberry,2,Berries
24.2,78.7,room_temperature,6,20.8,poor,4,Strawberry,2,Berries
30.1,62.1,open_air,2,19.9,good,4,Strawberry,2,Berries
33.7,63.1,room_temperature,10,19.5,average,9,Strawberry,2,Berries
31.2,87.8,room_temperature,1,18.2,average,10,Strawberry,2,Berries
33.0,81.6,open_air,13,17.8,poor,11,Strawberry,2,Berries
27.9,82.7,cold_storage,2,7.7,poor,9,Strawberry,2,Berries
23.1,67.1,room_temperature,11,9.6,average,2,Strawberry,2,Berries
24.2,56.7,room_temperature,7,10.5,average,1,Strawberry,2,Berries
31.3,72.7,room_temperature,10,20.8,average,7,Strawberry,2,Berries
27.2,67.0,room_temperature,8,22.6,poor,12,Strawberry,2,Berries
27.9,81.6,room_temperature,1,21.8,poor,3,Strawberry,2,Berries
26.0,82.7,room_temperature,2,23.4,good,7,Strawberry,2,Berries
30.7,83.6,cold_storage,10,11.3,good,11,Strawberry,2,Berries
21.9,67.5,cold_storage,10,11.4,average,6,Strawberry,2,Berries
36.8,79.1,room_temperature,2,5.7,good,3,Strawberry,2,Berries
30.8,86.1,open_air,4,12.6,average,8,Strawberry,2,Berries
32.6,77.1,room_temperature,3,18.3,average,8,Strawberry,2,Berries
24.4,73.0,room_temperature,14,20.6,average,6,Strawberry,2,Berries
26.5,67.0,open_air,5,7.3,average,1,Strawberry,2,Berries
28.6,74.3,room_temperature,10,9.6,average,1,Strawberry,2,Berries
31.7,81.3,cold_storage,11,17.0,poor,11,Strawberry,2,Berries
21.4,56.0,cold_storage,9,4.8,poor,4,Strawberry,2,Berries
26.1,70.3,cold_storage,14,17.8,average,10,Strawberry,2,Berries
24.6,84.9,room_temperature,9,4.8,poor,7,Strawberry,2,Berries
33.0,61.6,open_air,6,16.5,average,8,Strawberry,2,Berries
34.1,89.7,room_temperature,2,22.1,good,10,Strawberry,2,Berries
31.6,65.9,open_air,12,6.1,poor,11,Strawberry,2,Berries
35.6,78.8,room_temperature,2,4.6,poor,6,Strawberry,2,Berries
21.6,89.2,room_temperature,6,16.5,good,6,Strawberry,2,Berries
32.3,83.2,open_air,13,14.1,average,4,Strawberry,2,Berries
31.1,87.0,cold_storage,7,18.6,poor,3,Strawberry,2,Berries
32.0,70.2,open_air,8,22.1,average,10,Strawberry,2,Berries
33.8,80.3,cold_storage,2,4.2,poor,12,Strawberry,2,Berries
34.9,62.3,open_air,14,17.3,poor,6,Strawberry,2,Berries
30.2,85.2,open_air,12,19.7,poor,1,Strawberry,2,Berries
20.3,82.3,cold_storage,11,13.3,poor,2,Strawberry,2,Berries
36.8,69.4,cold_storage,3,23.9,poor,2,Strawberry,2,Berries
30.5,70.8,open_air,11,4.7,average,12,Strawberry,2,Berries
34.6,64.0,cold_storage,14,9.3,good,5,Strawberry,2,Berries
21.6,62.0,open_air,14,8.5,average,12,Strawberry,2,Berries
29.7,71.1,cold_storage,4,20.3,average,2,Strawberry,2,Berries
31.8,79.1,open_air,4,9.2,average,7,Strawberry,2,Berries
24.9,87.6,cold_storage,11,20.6,average,2,Strawberry,2,Berries
33.9,68.4,room_temperature,8,8.4,average,1,Strawberry,2,Berries
28.9,59.9,cold_storage,3,4.0,poor,10,Strawberry,2,Berries
26.0,77.3,room_temperature,14,15.0,good,8,Strawberry,2,Berries
23.7,65.5,open_air,2,13.5,poor,7,Strawberry,2,Berries
25.1,82.4,room_temperature,13,9.5,average,5,Strawberry,2,Berries
36.9,75.1,cold_storage,11,14.8,average,4,Strawberry,2,Berries
27.9,74.6,room_temperature,6,7.9,poor,4,Strawberry,2,Berries
23.8,76.1,open_air,5,8.8,good,4,Strawberry,2,Berries
27.8,72.7,cold_storage,3,16.1,average,8,Strawberry,2,Berries
22.7,61.2,cold_storage,5,8.5,average,5,Strawberry,2,Berries
28.8,64.5,room_temperature,5,17.3,average,3,Strawberry,2,Berries
27.6,74.1,cold_storage,10,9.3,average,1,Strawberry,2,Berries
31.6,72.8,room_temperature,7,5.4,average,4,Strawberry,2,Berries
33.7,79.9,room_temperature,10,16.0,average,2,Strawberry,2,Berries
28.8,60.3,open_air,9,9.6,poor,1,Strawberry,2,Berries
29.1,67.8,open_air,5,6.8,average,1,Strawberry,2,Berries
29.8,70.0,open_air,7,3.6,poor,10,Strawberry,2,Berries
24.4,77.6,room_temperature,6,6.1,poor,10,Strawberry,2,Berries
32.6,85.3,room_temperature,6,13.9,poor,5,Strawberry,2,Berries
35.5,56.9,room_temperature,12,4.5,good,3,Strawberry,2,Berries
25.0,56.8,cold_storage,12,19.1,average,3,Strawberry,2,Berries
28.2,82.9,room_temperature,9,23.3,poor,12,Strawberry,2,Berries
29.7,85.0,room_temperature,8,11.0,poor,7,Strawberry,2,Berries
34.0,84.0,open_air,11,4.8,poor,3,Strawberry,2,Berries
25.1,63.8,room_temperature,3,15.5,poor,6,Strawberry,2,Berries
28.7,62.3,open_air,6,17.3,good,1,Strawberry,2,Berries
36.2,62.9,cold_storage,6,18.0,good,3,Strawberry,2,Berries
30.3,66.0,cold_storage,1,4.7,average,1,Strawberry,1,Berries
32.5,55.8,room_temperature,11,15.6,good,11,Strawberry,2,Berries
34.2,78.5,open_air,13,7.4,average,9,Strawberry,2,Berries
28.1,76.2,room_temperature,4,13.0,average,6,Strawberry,2,Berries
27.9,73.3,room_temperature,14,9.8,average,3,Strawberry,2,Berries
23.6,72.9,room_temperature,4,4.3,average,4,Strawberry,2,Berries
29.7,63.5,room_temperature,8,16.9,good,5,Strawberry,2,Berries
23.6,78.8,cold_storage,12,22.6,poor,12,Strawberry,2,Berries
30.9,88.1,open_air,3,20.3,good,3,Strawberry,2,Berries
28.5,73.8,room_temperature,5,5.0,average,8,Strawberry,2,Berries
34.0,76.2,open_air,9,18.4,good,11,Strawberry,2,Berries
28.5,83.0,open_air,13,14.1,average,4,Strawberry,2,Berries
25.1,62.6,room_temperature,13,10.0,poor,7,Strawberry,2,Berries
33.0,84.0,open_air,2,17.2,good,10,Strawberry,2,Berries
26.4,86.8,open_air,13,13.5,average,4,Strawberry,2,Berries
35.0,80.3,room_temperature,11,14.0,good,8,Strawberry,2,Berries
24.7,71.6,room_temperature,10,19.0,poor,1,Strawberry,2,Berries
30.1,58.9,open_air,6,5.4,average,12,Mulberry,2,Berries
35.1,65.1,cold_storage,6,18.4,average,1,Mulberry,2,Berries
36.4,67.9,room_temperature,7,11.0,average,5,Mulberry,2,Berries
36.1,65.8,open_air,7,14.5,good,2,Mulberry,2,Berries
21.1,85.6,open_air,14,22.9,average,6,Mulberry,2,Berries
33.9,55.9,cold_storage,2,18.9,average,4,Mulberry,2,Berries
21.6,75.7,room_temperature,3,21.3,average,7,Mulberry,2,Berries
33.0,56.2,cold_storage,13,9.9,good,11,Mulberry,2,Berries
29.1,81.5,open_air,7,14.5,average,3,Mulberry,2,Berries
28.6,72.9,cold_storage,1,22.7,average,7,Mulberry,2,Berries
33.0,62.4,room_temperature,4,24.9,poor,1,Mulberry,2,Berries
26.2,69.4,cold_storage,4,19.2,good,2,Mulberry,2,Berries
23.2,88.1,room_temperature,4,22.8,good,5,Mulberry,2,Berries
34.6,59.9,room_temperature,10,19.6,average,9,Mulberry,2,Berries
27.7,87.1,cold_storage,6,13.1,good,5,Mulberry,2,Berries
26.4,60.5,room_temperature,11,16.2,average,11,Mulberry,2,Berries
22.5,57.9,open_air,3,23.4,poor,11,Mulberry,2,Berries
28.4,57.5,room_temperature,7,6.7,good,9,Mulberry,2,Berries
32.6,60.6,cold_storage,13,22.6,poor,6,Mulberry,2,Berries
22.1,57.7,room_temperature,6,14.4,good,9,Mulberry,2,Berries
21.3,59.2,cold_storage,7,16.4,average,7,Mulberry,2,Berries
29.6,62.7,room_temperature,14,21.4,average,10,Mulberry,2,Berries
33.4,57.8,room_temperature,6,22.3,average,11,Mulberry,2,Berries
26.5,68.3,room_temperature,4,21.4,average,5,Mulberry,2,Berries
24.4,76.3,open_air,3,22.5,good,2,Mulberry,2,Berries
25.1,74.7,room_temperature,14,7.5,good,12,Mulberry,2,Berries
21.5,79.6,room_temperature,1,15.2,good,2,Mulberry,2,Berries
33.3,63.1,cold_storage,9,11.3,average,2,Mulberry,2,Berries
23.9,73.7,room_temperature,10,21.5,average,3,Mulberry,2,Berries
30.6,63.0,room_temperature,8,18.5,poor,10,Mulberry,2,Berries
36.0,75.3,cold_storage,11,8.5,average,7,Mulberry,2,Berries
33.2,62.0,open_air,11,3.3,average,11,Mulberry,2,Berries
33.5,81.0,room_temperature,5,7.6,average,12,Mulberry,2,Berries
32.1,76.4,room_temperature,10,12.1,average,3,Mulberry,2,Berries
21.5,67.6,room_temperature,8,3.4,average,11,Mulberry,2,Berries
23.4,73.6,room_temperature,13,17.6,average,1,Mulberry,2,Berries
33.8,75.5,room_temperature,5,20.9,good,12,Mulberry,2,Berries
26.0,61.6,room_temperature,3,12.7,good,10,Mulberry,2,Berries
24.8,83.1,open_air,10,15.0,good,8,Mulberry,2,Berries
23.8,56.7,cold_storage,9,9.8,good,8,Mulberry,2,Berries
23.8,73.2,room_temperature,4,4.1,poor,5,Mulberry,2,Berries
27.8,83.4,cold_storage,4,7.2,poor,8,Mulberry,2,Berries
36.8,86.2,room_temperature,7,17.7,good,2,Mulberry,2,Berries
20.9,77.8,room_temperature,1,3.5,poor,12,Mulberry,2,Berries
36.2,55.4,cold_storage,6,6.1,average,4,Mulberry,2,Berries
28.0,84.9,room_temperature,5,13.2,poor,2,Mulberry,2,Berries
22.4,89.4,room_temperature,10,23.6,average,12,Mulberry,2,Berries
22.6,57.6,cold_storage,7,10.3,average,2,Mulberry,2,Berries
23.7,71.4,room_temperature,8,17.0,average,10,Mulberry,2,Berries
22.0,63.2,room_temperature,6,14.1,good,10,Mulberry,2,Berries
21.5,68.4,open_air,5,12.8,good,4,Mulberry,2,Berries
30.6,79.2,room_temperature,13,21.7,poor,8,Mulberry,2,Berries
31.2,81.1,room_temperature,2,16.4,average,2,Mulberry,2,Berries
28.5,74.9,room_temperature,14,14.4,average,6,Mulberry,2,Berries
20.4,71.8,room_temperature,12,24.0,poor,1,Mulberry,2,Berries
34.7,69.4,room_temperature,2,3.3,average,9,Mulberry,2,Berries
28.1,71.6,room_temperature,5,24.9,average,12,Mulberry,2,Berries
35.3,66.6,room_temperature,13,18.2,poor,10,Mulberry,2,Berries
36.5,75.5,cold_storage,13,9.5,average,7,Mulberry,2,Berries
33.5,57.2,room_temperature,11,4.6,average,6,Mulberry,2,Berries
36.1,64.3,cold_storage,12,6.9,good,8,Mulberry,2,Berries
27.7,66.6,open_air,8,21.6,poor,2,Mulberry,2,Berries
26.4,55.6,room_temperature,13,15.3,average,4,Mulberry,2,Berries
29.1,57.0,room_temperature,3,13.9,average,6,Mulberry,2,Berries
36.7,68.0,room_temperature,3,14.7,poor,9,Mulberry,2,Berries
36.6,88.8,room_temperature,3,19.9,poor,7,Mulberry,2,Berries
31.7,66.9,room_temperature,1,11.1,average,2,Mulberry,2,Berries
23.1,64.8,room_temperature,8,22.0,average,12,Mulberry,2,Berries
32.2,85.0,room_temperature,10,6.3,good,12,Mulberry,2,Berries
30.5,82.1,cold_storage,8,5.4,poor,8,Mulberry,2,Berries
26.5,82.6,room_temperature,14,14.4,average,11,Mulberry,2,Berries
27.6,86.3,room_temperature,2,6.5,poor,10,Mulberry,2,Berries
31.9,73.9,cold_storage,3,18.7,poor,3,Mulberry,2,Berries
22.4,78.8,cold_storage,7,5.2,good,7,Mulberry,2,Berries
34.8,83.3,room_temperature,9,15.7,average,8,Mulberry,2,Berries
29.9,65.3,cold_storage,11,16.4,poor,11,Mulberry,2,Berries
21.5,77.0,room_temperature,11,14.5,average,9,Mulberry,2,Berries
27.6,73.2,room_temperature,3,18.4,average,3,Mulberry,2,Berries
30.4,78.3,room_temperature,8,16.5,average,10,Mulberry,2,Berries
33.4,87.0,room_temperature,11,23.8,average,7,Mulberry,2,Berries
24.7,68.5,cold_storage,9,8.1,average,1,Mulberry,2,Berries
25.1,67.4,room_temperature,1,15.6,average,9,Mulberry,2,Berries
32.9,63.7,cold_storage,12,19.7,average,10,Mulberry,2,Berries
21.4,84.6,cold_storage,4,19.4,average,8,Mulberry,2,Berries
28.2,56.8,open_air,14,15.6,average,11,Mulberry,2,Berries
21.2,71.7,cold_storage,6,22.6,poor,9,Mulberry,2,Berries
35.8,83.8,cold_storage,10,6.4,good,9,Mulberry,2,Berries
37.0,85.1,open_air,11,18.3,average,2,Mulberry,2,Berries
34.5,87.2,cold_storage,2,17.1,good,12,Mulberry,2,Berries
35.0,85.0,cold_storage,12,20.3,good,10,Mulberry,2,Berries
34.6,80.2,room_temperature,4,8.9,average,6,Mulberry,2,Berries
28.4,66.8,cold_storage,2,9.3,average,10,Mulberry,2,Berries
34.8,90.0,room_temperature,10,13.1,good,9,Mulberry,2,Berries
21.2,74.4,open_air,3,24.5,average,6,Mulberry,2,Berries
32.1,84.4,open_air,12,17.6,good,4,Mulberry,2,Berries
33.5,67.2,cold_storage,2,21.5,average,7,Mulberry,2,Berries
35.9,85.4,room_temperature,4,18.5,poor,4,Mulberry,2,Berries
35.1,63.3,cold_storage,7,10.4,average,10,Mulberry,2,Berries
27.8,83.0,cold_storage,5,10.7,average,1,Mulberry,2,Berries
33.3,67.7,room_temperature,14,6.6,average,6,Mulberry,2,Berries
24.5,61.5,cold_storage,1,5.9,poor,10,Mulberry,2,Berries
21.9,57.8,room_temperature,1,8.3,poor,9,Mulberry,2,Berries
30.8,66.5,room_temperature,4,24.2,average,9,Mulberry,2,Berries
27.3,86.8,open_air,1,22.2,good,8,Mulberry,2,Berries
33.3,56.7,room_temperature,1,16.0,average,6,Mulberry,2,Berries
25.3,87.2,open_air,9,13.7,poor,5,Mulberry,2,Berries
21.6,70.5,cold_storage,8,24.3,average,5,Mulberry,2,Berries
20.3,88.2,cold_storage,10,8.0,good,4,Mulberry,2,Berries
34.9,74.5,open_air,13,12.7,good,2,Mulberry,2,Berries
35.8,64.6,cold_storage,4,12.1,average,3,Mulberry,2,Berries
26.2,61.1,room_temperature,4,19.2,average,4,Mulberry,2,Berries
36.9,58.8,room_temperature,1,16.3,average,7,Mulberry,2,Berries
31.7,88.6,cold_storage,7,24.1,average,1,Mulberry,2,Berries
23.9,76.1,room_temperature,14,17.3,average,10,Mulberry,2,Berries
26.9,86.2,room_temperature,10,23.7,good,4,Mulberry,2,Berries
27.4,83.6,cold_storage,10,15.4,average,1,Mulberry,2,Berries
22.5,66.0,room_temperature,8,9.2,good,7,Mulberry,2,Berries
21.7,58.9,room_temperature,1,15.7,good,6,Mulberry,2,Berries
32.3,76.1,room_temperature,3,11.0,average,3,Mulberry,2,Berries
33.7,86.3,cold_storage,13,22.2,average,3,Mulberry,2,Berries
36.6,58.0,cold_storage,9,13.6,average,1,Mulberry,2,Berries
32.8,67.9,room_temperature,7,18.3,good,3,Mulberry,2,Berries
31.4,56.4,open_air,12,12.8,good,4,Mulberry,2,Berries
36.5,83.2,cold_storage,12,21.3,poor,9,Mulberry,2,Berries
20.5,55.4,room_temperature,3,20.5,average,12,Mulberry,2,Berries
32.9,73.8,cold_storage,2,10.0,average,6,Mulberry,2,Berries
31.2,68.2,open_air,1,6.9,average,11,Mulberry,2,Berries
28.5,69.3,open_air,12,8.2,poor,6,Mulberry,2,Berries
29.0,75.5,cold_storage,7,9.4,good,5,Mulberry,2,Berries
20.8,57.9,room_temperature,8,15.0,poor,1,Mulberry,2,Berries
32.3,58.5,cold_storage,9,24.0,average,6,Mulberry,2,Berries
28.6,81.1,room_temperature,1,19.6,poor,4,Mulberry,2,Berries
23.1,86.2,room_temperature,8,24.4,poor,1,Mulberry,2,Berries
21.6,88.3,open_air,5,17.9,poor,9,Mulberry,2,Berries
31.3,86.2,room_temperature,10,7.4,average,10,Mulberry,2,Berries
26.0,73.5,room_temperature,4,4.3,good,5,Mulberry,2,Berries
34.6,70.4,room_temperature,2,3.5,poor,4,Mulberry,2,Berries
36.2,58.4,open_air,9,22.5,good,12,Mulberry,2,Berries
33.2,68.5,room_temperature,6,17.0,average,6,Mulberry,2,Berries
24.2,67.2,room_temperature,9,19.9,average,11,Mulberry,2,Berries
36.2,80.1,cold_storage,13,7.1,average,5,Mulberry,2,Berries
35.3,75.8,room_temperature,1,8.7,good,4,Mulberry,2,Berries
